Fat,Caloric Value,Protein,Vitamin B2,Zinc,Vitamin B3,Iron,Phosphorus,Vitamin B1,Vitamin B5,Potassium,Magnesium,Calcium,Vitamin B6,Fats category
-1.3311571867663767,0.25770121041308447,1.377934695655316,1.3029974286931139,1.6358448571461428,-0.9203989388901244,-0.35752612633593445,1.5477216493917472,0.03844230003223752,-1.1544985298370303,0.07362500243683709,0.800367482027707,2.361235935792223,-0.5875958342817668,Low fats
1.528668637364659,1.1441778817654658,1.3490366582164843,1.5628928520357261,1.6274316133381876,-0.7154173164022186,0.058469121912153914,1.4819631218182756,-0.8400947482852713,0.5744548820938515,0.31075392533300433,0.795690371380685,2.3181758881014147,-0.6154420550528074,High fats
1.575215566847721,1.1987191851532801,1.2577677115600792,1.3029974286931139,1.589768313949667,-0.9472917593518997,-0.06360003374356488,1.423767704331017,-0.07259408425991559,-0.02818671109932498,0.050351190305380954,0.795690371380685,2.264143132151058,-1.036340568206998,High fats
-1.3311571867663767,-0.39617438610563394,-1.3850384977083385,-1.0584189705995608,-1.0955268580070137,-1.131016786821811,-1.2252318540764335,-1.1701805967738046,-1.0610988663906715,-1.001860111872276,-1.0122360814435136,-1.2866623157927293,-0.9042263481391797,-1.1164544096169986,Low fats
-1.247253720423192,-0.7826164407232515,-1.4224980028122909,-0.3402608701803788,-0.7791601294229545,-0.9382677720888111,-1.2007934678903354,-1.0292505528705738,0.027640980061897913,-1.1282174704478034,-0.8171632505774035,-1.1194812521452238,-0.6282866368470954,-0.5692370217324424,Low fats
-1.2071531669576248,-0.48484101189557793,-1.4729812779874762,-0.7297938303286041,-1.0096735186363373,-0.9886581074960294,-1.0698485433035505,-0.7877098437322723,0.08099746894138354,-0.9298733885405327,-0.8829531587575971,-1.1194812521452238,-0.47820609667323394,-0.7604223462851886,Low fats
0.5843199274756874,-0.08649134883671007,-0.7330164867194915,-0.5602572273689559,-0.4670703888344229,-0.9839994875144542,0.16753393209230513,-0.02763176705411912,-0.9738732823314276,-0.6879283457987798,-0.17180063893595238,0.1358474866113713,0.29810437007446056,-0.5783960419489425,Moderate fats
0.7632647827047843,-0.17731941122856693,-0.0388659581650052,-1.108980491004492,-0.957213593662792,-1.0580342004663394,-1.0449141669557345,-1.3222376690767623,-1.0610988663906715,1.5253897264732341,-0.3709877384109539,-1.336244025044244,-1.3658876747097868,0.409472987534594,Moderate fats
0.8436951943225611,-0.07934902500118345,0.05146041573191019,-0.7151851991050124,0.15327377016406374,0.9050565952022996,-0.35752612633593445,0.2622879083731565,0.16307990163439287,-0.3216393831521678,0.10486324351363673,0.5776368972264608,0.0059893898247698205,-0.6436632441505072,Moderate fats
0.9239756910451125,-0.17731941122856693,0.6713698905040885,-1.0584189705995608,0.3013109379645244,0.5385346107151407,-0.2011917851011269,0.2233584417022261,-0.17852075764560754,-0.3216393831521678,-0.29044780556590327,-0.18110662278442807,-0.10147493523253345,-0.9806895973214313,Moderate fats
1.7662441469731298,1.5354368955949131,0.9793490640458329,1.7283961770881033,0.8732733496985503,0.8480220938117489,1.148976905117818,0.9210498246484767,-0.04984045993652859,-1.1544985298370303,0.5444908999613828,0.24977405230000732,1.4085487645233272,-0.6248071539775781,High fats
0.7471124833473665,-0.19347160021826856,-0.16592247859021717,0.028189770368523916,0.4293899087364191,0.15505243589369425,-0.35752612633593445,0.6008937557928421,0.9709253718197753,-0.6879283457987798,-0.268550992082799,0.24977405230000732,0.8912039603593481,-0.770440335400169,Moderate fats
-1.3311571867663767,-0.5716981968918667,-1.4569821213237217,-0.08677759039619788,-0.9498518203108949,-1.0003742459850757,-1.1180583763562002,-1.1701805967738046,0.23173263061615731,-1.0116693360014504,-1.1459378565273015,-1.2866623157927293,-0.18316542799142113,-0.6722655448936771,Low fats
0.2798739649911864,-0.6121669175440915,-0.1895515806936439,-0.0760184299994181,-0.019496732479020687,-0.945030111248702,-1.0449141669557345,0.7041225524597906,-0.8564394154248056,-0.6879283457987798,-0.4936054718498122,-0.38262012365341563,1.0762157531377734,-0.3204186796152585,Low fats
-1.3173716811070137,-0.5849498559233032,-1.3642939732840955,-0.3402608701803788,-0.8921105218493094,-0.9293037033899156,-1.0810597124925942,-1.2147088474949477,-1.0610988663906715,-0.7421928732544594,-0.8829531587575971,-1.1194812521452238,-0.47820609667323394,-0.4711170965211017,Low fats
0.8087764477018704,-0.13067014107838623,0.05146041573191019,-0.8965793892075322,-0.019496732479020687,0.8170825793739409,-0.536789160835339,0.23404844471873812,-0.7599382940716854,-0.3216393831521678,0.07087606674186445,0.5821837094755947,-0.2089949313422752,-0.4365986713267264,Moderate fats
0.15450856809421698,-0.7485623068192184,-0.23931482445598865,-0.18650624271489954,-0.2233784421932699,-0.5393224764853736,-0.988252544287992,0.40545472846772995,-1.0610988663906715,-0.6961658789285438,-0.6983040719069321,-0.6482752658955572,0.549283094555701,-0.7208000236316068,Low fats
-0.47526724759060107,-0.9375828758146275,-0.3505354424370766,-1.108980491004492,-1.1278319232475373,-1.162340666162269,-1.2784043618323115,-1.38949126116276,-1.0610988663906715,-1.1544985298370303,-1.8304196296066444,-1.5128215202320128,-1.3658876747097868,-1.1634226851934568,Low fats
0.48637340582076755,-0.38576148390898013,0.11580177714739286,-0.9440750719714057,0.3013109379645244,-0.13284752162711863,-0.536789160835339,0.06729654142074248,0.25082532477418484,-0.3216393831521678,-0.17519440356831936,-0.42983970496254553,0.08784634512067338,-0.3447233615221085,Low fats
1.0339446412894628,0.7928268357687707,0.3232200093720392,-0.7444925553076192,0.7264075225003026,0.8170825793739409,0.26559279471837943,0.7513720596611198,0.23173263061615731,0.5744548820938515,0.6312195397105483,0.9474490223859315,0.6526054693856997,0.828603870676355,Moderate fats
1.4035175234941004,1.1207469356716473,1.0241526801355558,0.8803424620584452,1.301292636937362,1.1977150304075035,1.2433327124475615,1.1529049725767693,1.3866556333482,1.2383149225712067,1.5665261203693897,1.1535442300938856,1.7149575336498308,1.595054102456907,High fats
0.9671928380586456,0.5237737733505151,0.47804783091508446,-1.0920205736877913,0.3013109379645244,0.8773020981740891,0.5757852005300313,0.4140766942508121,0.25082532477418484,-0.02818671109932498,0.18707436194671315,0.31036723254604387,0.5948262099247723,-0.21105607254922626,Moderate fats
1.0339446412894628,0.5522478554135871,0.18819351664176023,0.1643061178491418,-0.019496732479020687,0.370589275743756,0.5083662659891812,0.3067562295055194,0.9709253718197753,0.4087751110957559,-0.22854276584934002,-0.011195529025625007,0.32546208758493533,-0.2493625440393915,Moderate fats
1.2275412271406694,0.8303517786547243,0.7707072239640265,1.5628928520357261,1.4181529589290953,0.9050565952022996,1.2433327124475615,0.7894398643088711,-0.22752347375171933,1.2931817465764497,1.0414922057786302,1.2582549686924358,1.560601801269194,0.828603870676355,High fats
1.373984771621683,0.9859065918184464,1.0871099853648372,0.1643061178491418,1.5177889317548003,1.1528715200366226,1.0643320501104692,0.6765907254738956,0.9709253718197753,1.02840531961167,0.8074784598862519,0.6875170316048984,0.7140031292091245,1.3289923719948118,High fats
1.3933877934264398,1.090693317484974,0.9925741808278334,1.5628928520357261,1.090231781831453,1.1025003361069665,1.0328531290276701,1.3676397845702035,1.637119068489831,1.107252714758946,0.3352996024140199,0.48907554772359974,1.3402824533056041,0.409472987534594,High fats
1.2513444726748084,1.182094939921237,1.2272055197026281,1.8370297796394177,1.3528135140781785,1.4055104938141953,1.4168345632652646,1.2222825568576463,1.9614448635758273,1.2931817465764497,0.5279610890918243,0.842275472297275,1.4520280069557503,-0.21105607254922626,High fats
1.4291079530766386,1.2644312532734563,1.235045050376442,1.3029974286931139,1.3977707306699672,1.507127348460511,1.2642300484106141,1.403089478024171,1.637119068489831,-1.1544985298370303,0.6722079423739346,0.9089585104424942,1.9480043508003428,-0.21105607254922626,High fats
-0.9829906718416264,-0.01764526036236453,-0.41318931530997105,2.040483752343167,1.301292636937362,1.554801761360912,1.8104024163212484,-0.1255960327252333,2.117947108238186,-1.1178018976463624,-0.6004033913502203,-0.288030963506508,-0.6140589968638103,1.9660479727959104,Low fats
1.599061476449155,1.626743405252326,1.6158908162849328,1.3029974286931139,1.6439051798389788,1.7541246884264143,1.4812351997568793,1.407158191730584,0.9709253718197753,1.7223779846959217,1.652831628557406,1.5776951081636053,1.2298785138857553,1.9390524988234987,High fats
1.190282948717787,0.7623054484793206,0.6713698905040885,0.8803424620584452,1.1329952261935083,1.2249856980529854,1.0643320501104692,0.5032736189607622,0.9709253718197753,0.2109765667562952,0.26744526740434066,0.4003368487181523,0.23874351953699044,-0.21105607254922626,High fats
0.7940704800756119,0.5309733578442838,0.7449004118496062,1.3029974286931139,1.1329952261935083,0.5385346107151407,0.9994950681002219,0.8133485249388895,0.25082532477418484,1.107252714758946,1.0773555601596623,1.2759649089084797,1.4614552669199263,0.409472987534594,Moderate fats
0.8159657529967382,0.7249629311339056,0.6072323702096033,-0.7444925553076192,-1.1196996965293566,-0.7154173164022186,-0.7445272932908037,-1.2389832134799619,-0.49176543197072947,1.7474445660568574,0.20228419223016816,-0.5666145780730796,-1.34296848423977,1.976370461403991,Moderate fats
1.2275412271406694,0.8989418146384833,0.8995552032064825,-1.108980491004492,0.4293899087364191,-1.162340666162269,0.8862640968291537,0.9451682271410233,-1.0610988663906715,-1.1544985298370303,0.4572524579430885,0.5730542858410248,0.7344567076833476,-1.1634226851934568,High fats
1.3933877934264398,0.9561980704484945,0.9226072211479841,-0.5602572273689559,-1.0096735186363373,-0.5393224764853736,-0.7445272932908037,-1.3222376690767623,1.3866556333482,0.9383604605014425,0.7420515021413077,-1.0837072609816496,-1.3658876747097868,1.8997122540234719,High fats
0.6477226258235272,0.39203721615511006,0.557520644069313,-0.7444925553076192,0.5411518652362571,0.7127037010581381,0.5757852005300313,0.42434871980680305,0.9709253718197753,0.2109765667562952,0.3043165860595952,0.3453096204003356,0.4870740331909663,-0.21105607254922626,Moderate fats
0.2798739649911864,0.23818054734208746,0.16020603797129537,0.1643061178491418,0.6394184098891265,0.8170825793739409,0.26559279471837943,0.5802862686741594,0.9709253718197753,0.2109765667562952,0.7277983698492594,0.8537073489941908,-0.4362127524182212,0.828603870676355,Low fats
0.7304218763795418,0.6488442954065441,0.10029861397405464,1.3029974286931139,0.15327377016406374,0.6314865943581993,0.5757852005300313,0.9632397239980429,0.9709253718197753,-0.02818671109932498,0.09829457761325668,0.5543544823444336,0.8977682899295402,-0.6248071539775781,Moderate fats
0.7043056935721902,0.5273804509028769,0.4429468752566293,1.3029974286931139,0.5411518652362571,0.7496040722269642,1.0328531290276701,0.21426644852743781,1.3866556333482,1.02840531961167,0.6667671240752024,0.8880277600927977,0.8336467319443701,0.409472987534594,Moderate fats
0.7789083459605688,-0.08649134883671007,0.39592280801173907,0.8803424620584452,0.5411518652362571,-0.9315391369438061,0.5083662659891812,0.604666104627694,-0.10725257943467326,0.2109765667562952,-0.21529907015423844,-0.18933407407137304,0.4481970078783251,-0.4026791232418014,Moderate fats
1.3376346351144657,0.999330155146133,0.41518025779907847,0.8803424620584452,0.6394184098891265,1.1528715200366226,1.2433327124475615,0.8372696537430043,1.3866556333482,1.3423024341946228,1.6915158657981737,1.159353320812379,1.160444124664162,1.681238847153027,High fats
0.6672761781696399,0.26730448859090067,0.8712676610721611,1.3029974286931139,1.1329952261935083,1.2379175417894315,0.9994950681002219,0.8636891533441363,-0.09562867358848112,0.4087751110957559,0.1851485080956572,0.41558837998669673,0.5649065182783846,0.409472987534594,Moderate fats
0.3166540616093115,0.2528607672113519,0.557520644069313,0.1643061178491418,-0.019496732479020687,1.0030378983414787,0.6378208331930094,0.51687272467579,0.9709253718197753,0.4087751110957559,0.43535140679551526,0.5447746261722358,0.6231339207036611,0.409472987534594,Low fats
0.3166540616093115,0.22825815116023163,0.25320078977738864,0.1643061178491418,-0.019496732479020687,0.5866362345901008,0.6951015115321868,0.3419000836576822,0.9709253718197753,-0.02818671109932498,0.35058742655232533,0.4478096692370189,0.5991708229746858,-0.21105607254922626,Low fats
0.5495885352443755,-0.365336719150921,0.05146041573191019,-0.601483878290773,0.3013109379645244,0.233423169851704,-0.536789160835339,0.38321948302724035,0.9709253718197753,-0.6879283457987798,-0.12617824501896333,-0.39408968978960596,0.190971506258687,-0.9479108254456073,Moderate fats
1.248773250270252,0.9836519837874603,0.8413276147475639,1.3029974286931139,1.090231781831453,1.1199689146290808,1.148976905117818,1.3940130190343634,1.793619309696543,0.2109765667562952,0.3554091996605982,0.509949361469175,1.3774882982619832,-0.21105607254922626,High fats
1.7937841124067528,2.2438860457309704,1.6831295698673063,1.5628928520357261,1.5034574548424833,1.824182950479024,1.753469699826491,1.602584178918526,1.3866556333482,1.735316770720514,1.4323679742427058,1.3416654601478086,1.603814059951808,1.9390524988234987,High fats
1.3125565674226864,1.0886583310667093,0.775721759678213,0.1643061178491418,1.4181529589290953,0.233423169851704,1.3720544741752845,1.0277112033589249,0.9709253718197753,0.7147816716624836,0.83876439664297,1.174021034806412,1.2285858952193593,1.7994662602476432,High fats
1.3829426343309026,0.9421864304381522,0.814210620904025,1.5628928520357261,1.17224496833773,0.5385346107151407,0.9994950681002219,1.1546609599616653,0.9709253718197753,1.107252714758946,0.28396771249345865,0.4837385780445534,1.5941438116198972,-0.21105607254922626,High fats
1.184216581899815,0.884102310642614,1.0086190957615295,1.9102469821377204,1.437299300767003,1.0247355750724783,1.0643320501104692,0.9333575830987164,0.9709253718197753,1.46250707454163,1.023936039694232,1.1748247891267125,1.536482827065778,0.409472987534594,High fats
-0.0007238922708796432,-0.7321102690423389,-0.6399609468197823,-0.3402608701803788,-0.7627289779366095,-0.5393224764853736,-0.35752612633593445,-0.2009648816564048,-0.027363858427537822,-0.7464385627424566,-0.7532750771891065,-0.8291253291411704,-0.26471935833608057,-1.1281141865338995,Low fats
0.9567721948754812,0.2625156844281967,0.7395860727441296,-0.8499610611881219,1.2726290908969726,0.370589275743756,0.43481883951483674,0.939733197075074,-0.4499807483058128,-0.02818671109932498,0.2427683262292477,0.5730542858410248,1.497270277099635,-0.21105607254922626,Moderate fats
-0.0007238922708796432,-0.037718663166487906,-0.0388659581650052,0.8803424620584452,-0.019496732479020687,0.370589275743756,0.5083662659891812,0.07225727956522193,0.9709253718197753,-0.3216393831521678,-0.5215003758132433,-0.029998794896822167,0.3156767153770043,-0.49740666227879077,Low fats
1.4640752445078773,1.161411202012662,1.1256968003391823,1.5628928520357261,1.1329952261935083,1.3464851563179723,1.4439890617156759,1.0744686879190541,1.8945423767681384,1.46250707454163,0.48152051298105514,0.6362072675603153,1.6605340022302135,-0.21105607254922626,High fats
0.29853863669065556,-0.19347160021826856,-0.1895515806936439,0.1643061178491418,-0.4670703888344229,-0.13284752162711863,-0.06360003374356488,0.2496546916890699,-0.7757632478665905,-0.3216393831521678,-0.3271107611710935,-0.2688575703129188,0.8632179870729677,-0.8836944176855227,Low fats
0.7388364116084174,-0.13067014107838623,0.38605682722932383,-0.3158252509691772,-1.0096735186363373,-0.7154173164022186,-1.0698485433035505,-1.3782777924460685,0.25082532477418484,-0.7295177710235061,-0.013919353901123442,-1.0837072609816496,-1.3387091679014194,1.681238847153027,Moderate fats
0.6575906479454716,0.37522964881585685,0.823407393911572,0.1643061178491418,0.4293899087364191,1.3273698298595227,0.748160857128666,0.9659499207039031,0.9709253718197753,-1.1544985298370303,0.4021582284635965,0.5325741765874465,1.2246885563227004,-0.21105607254922626,Moderate fats
1.2275412271406694,0.5487352447295913,0.7065488733482996,1.5628928520357261,0.8732733496985503,-0.026628756435437637,0.748160857128666,0.8498690403388135,0.25082532477418484,0.5744548820938515,0.642184046463633,0.852290779778332,1.5512281631977785,-0.21105607254922626,High fats
1.3376346351144657,0.9351069280604812,0.8795110654522295,0.8803424620584452,0.9357296020947049,1.2741834091253377,1.3032947338473373,0.8297769187900577,1.793619309696543,0.834805188404934,0.3454273213332169,0.5125069473471955,1.5567359163954915,-0.24163559519344313,High fats
1.2538980354251987,0.8434157310963319,0.795317810858131,1.3029974286931139,1.1329952261935083,0.8773020981740891,0.748160857128666,1.0392469504809378,0.9709253718197753,0.9383604605014425,1.4192063231873002,0.9581534089003723,1.6867004540870845,1.1204381408742858,High fats
1.3933877934264398,1.090693317484974,0.9925741808278334,1.5628928520357261,1.090231781831453,1.1025003361069665,1.0328531290276701,1.3676397845702035,1.637119068489831,0.9383604605014425,0.3352996024140199,0.48907554772359974,1.3402824533056041,0.409472987534594,High fats
0.9620129610883889,0.5201532105774942,-0.23931482445598865,-1.108980491004492,-1.0520640979727678,-1.1413827138324095,-1.1618498620125453,-1.3222376690767623,-1.0610988663906715,1.552852383373844,-0.08665797040640866,-1.197649487996119,-1.3256075683241322,1.1204381408742858,Moderate fats
0.027750709513817355,-0.6121669175440915,-0.41318931530997105,-0.8654041853696932,-0.9099374976523326,-0.026628756435437637,-0.35752612633593445,-0.08254007922709425,-1.025865762634083,-0.6879283457987798,-0.6239722388507967,-0.6482752658955572,-0.14661767247443194,-0.8942748083956721,Low fats
1.2383074256298205,1.1383694838668137,1.2484409070018312,1.3029974286931139,1.6661691567107033,1.3464851563179723,1.4812351997568793,1.216447954393507,1.637119068489831,0.834805188404934,1.1264134781508484,1.0777633532408326,1.533625556702572,1.3289923719948118,High fats
1.5385821510459632,1.3677395614866914,0.46075935266246426,1.5628928520357261,0.3013109379645244,1.1833223788691933,1.19846884434311,0.037720940893632204,0.9709253718197753,1.495386391370706,-0.1505194992352276,0.42751083729652506,1.0470524889841,0.409472987534594,High fats
