Fat,Caloric Value,Protein,Vitamin B2,Zinc,Vitamin B3,Iron,Phosphorus,Vitamin B1,Vitamin B5,Potassium,Magnesium,Calcium,Vitamin B6,Fat Category
1.528668637364659,1.1441778817654658,1.3490366582164843,1.562892852035726,1.6274316133381876,-0.7154173164022186,0.0584691219121539,1.4819631218182756,-0.8400947482852713,0.5744548820938515,0.3107539253330043,0.795690371380685,2.3181758881014147,-0.6154420550528074,High fats
1.575215566847721,1.19871918515328,1.2577677115600792,1.302997428693114,1.589768313949667,-0.9472917593518996,-0.0636000337435648,1.423767704331017,-0.0725940842599155,-0.0281867110993249,0.0503511903053809,0.795690371380685,2.264143132151058,-1.036340568206998,High fats
-1.3311571867663767,-0.3961743861056339,-1.3850384977083383,-1.0584189705995608,-1.0955268580070137,-1.131016786821811,-1.2252318540764335,-1.1701805967738046,-1.0610988663906715,-1.001860111872276,-1.0122360814435136,-1.2866623157927293,-0.9042263481391796,-1.1164544096169986,Low fats
-1.247253720423192,-0.7826164407232515,-1.4224980028122909,-0.3402608701803788,-0.7791601294229545,-0.9382677720888112,-1.2007934678903354,-1.0292505528705738,0.0276409800618979,-1.1282174704478034,-0.8171632505774035,-1.1194812521452238,-0.6282866368470954,-0.5692370217324424,Low fats
-1.2071531669576248,-0.4848410118955779,-1.4729812779874762,-0.7297938303286041,-1.0096735186363373,-0.9886581074960294,-1.0698485433035505,-0.7877098437322723,0.0809974689413835,-0.9298733885405328,-0.8829531587575971,-1.1194812521452238,-0.4782060966732339,-0.7604223462851886,Low fats
0.5843199274756874,-0.08649134883671,-0.7330164867194915,-0.5602572273689559,-0.4670703888344229,-0.9839994875144542,0.1675339320923051,-0.0276317670541191,-0.9738732823314276,-0.6879283457987798,-0.1718006389359523,0.1358474866113713,0.2981043700744605,-0.5783960419489425,High fats
0.7632647827047843,-0.1773194112285669,-0.0388659581650052,-1.108980491004492,-0.957213593662792,-1.0580342004663394,-1.0449141669557345,-1.3222376690767623,-1.0610988663906715,1.525389726473234,-0.3709877384109539,-1.336244025044244,-1.3658876747097868,0.409472987534594,High fats
0.8436951943225611,-0.0793490250011834,0.0514604157319101,-0.7151851991050124,0.1532737701640637,0.9050565952022996,-0.3575261263359344,0.2622879083731565,0.1630799016343928,-0.3216393831521678,0.1048632435136367,0.5776368972264608,0.0059893898247698,-0.6436632441505072,High fats
0.9239756910451123,-0.1773194112285669,0.6713698905040885,-1.0584189705995608,0.3013109379645244,0.5385346107151407,-0.2011917851011269,0.2233584417022261,-0.1785207576456075,-0.3216393831521678,-0.2904478055659032,-0.181106622784428,-0.1014749352325334,-0.9806895973214312,High fats
1.7662441469731298,1.5354368955949131,0.9793490640458328,1.7283961770881031,0.8732733496985503,0.8480220938117489,1.148976905117818,0.9210498246484768,-0.0498404599365285,-1.1544985298370305,0.5444908999613828,0.2497740523000073,1.4085487645233272,-0.6248071539775781,High fats
0.7471124833473665,-0.1934716002182685,-0.1659224785902171,0.0281897703685239,0.4293899087364191,0.1550524358936942,-0.3575261263359344,0.6008937557928421,0.9709253718197752,-0.6879283457987798,-0.268550992082799,0.2497740523000073,0.8912039603593481,-0.770440335400169,High fats
-1.3311571867663767,-0.5716981968918667,-1.4569821213237215,-0.0867775903961978,-0.9498518203108948,-1.0003742459850755,-1.1180583763562002,-1.1701805967738046,0.2317326306161573,-1.0116693360014504,-1.1459378565273015,-1.2866623157927293,-0.1831654279914211,-0.6722655448936771,Low fats
0.2798739649911864,-0.6121669175440915,-0.1895515806936439,-0.0760184299994181,-0.0194967324790206,-0.945030111248702,-1.0449141669557345,0.7041225524597906,-0.8564394154248056,-0.6879283457987798,-0.4936054718498122,-0.3826201236534156,1.0762157531377734,-0.3204186796152585,High fats
-1.3173716811070135,-0.5849498559233032,-1.3642939732840955,-0.3402608701803788,-0.8921105218493094,-0.9293037033899156,-1.0810597124925942,-1.2147088474949477,-1.0610988663906715,-0.7421928732544594,-0.8829531587575971,-1.1194812521452238,-0.4782060966732339,-0.4711170965211017,Low fats
0.8087764477018704,-0.1306701410783862,0.0514604157319101,-0.8965793892075322,-0.0194967324790206,0.8170825793739409,-0.536789160835339,0.2340484447187381,-0.7599382940716854,-0.3216393831521678,0.0708760667418644,0.5821837094755947,-0.2089949313422752,-0.4365986713267264,High fats
0.1545085680942169,-0.7485623068192184,-0.2393148244559886,-0.1865062427148995,-0.2233784421932699,-0.5393224764853736,-0.988252544287992,0.4054547284677299,-1.0610988663906715,-0.6961658789285438,-0.6983040719069321,-0.6482752658955572,0.549283094555701,-0.7208000236316068,High fats
-0.475267247590601,-0.9375828758146276,-0.3505354424370766,-1.108980491004492,-1.1278319232475371,-1.162340666162269,-1.2784043618323115,-1.38949126116276,-1.0610988663906715,-1.1544985298370305,-1.8304196296066444,-1.5128215202320128,-1.3658876747097868,-1.1634226851934568,High fats
0.4863734058207675,-0.3857614839089801,0.1158017771473928,-0.9440750719714056,0.3013109379645244,-0.1328475216271186,-0.536789160835339,0.0672965414207424,0.2508253247741848,-0.3216393831521678,-0.1751944035683193,-0.4298397049625455,0.0878463451206733,-0.3447233615221085,High fats
1.0339446412894628,0.7928268357687707,0.3232200093720392,-0.7444925553076192,0.7264075225003026,0.8170825793739409,0.2655927947183794,0.7513720596611198,0.2317326306161573,0.5744548820938515,0.6312195397105483,0.9474490223859316,0.6526054693856997,0.828603870676355,High fats
1.4035175234941004,1.1207469356716473,1.0241526801355558,0.8803424620584452,1.301292636937362,1.1977150304075035,1.2433327124475615,1.1529049725767693,1.3866556333482,1.238314922571207,1.5665261203693897,1.1535442300938856,1.7149575336498308,1.595054102456907,High fats
0.9671928380586456,0.5237737733505151,0.4780478309150844,-1.0920205736877913,0.3013109379645244,0.8773020981740891,0.5757852005300313,0.4140766942508121,0.2508253247741848,-0.0281867110993249,0.1870743619467131,0.3103672325460438,0.5948262099247723,-0.2110560725492262,High fats
1.0339446412894628,0.5522478554135871,0.1881935166417602,0.1643061178491418,-0.0194967324790206,0.370589275743756,0.5083662659891812,0.3067562295055194,0.9709253718197752,0.4087751110957559,-0.22854276584934,-0.011195529025625,0.3254620875849353,-0.2493625440393915,High fats
1.2275412271406694,0.8303517786547243,0.7707072239640265,1.562892852035726,1.418152958929095,0.9050565952022996,1.2433327124475615,0.7894398643088711,-0.2275234737517193,1.2931817465764497,1.0414922057786302,1.2582549686924358,1.560601801269194,0.828603870676355,High fats
1.373984771621683,0.9859065918184464,1.0871099853648372,0.1643061178491418,1.5177889317548003,1.1528715200366226,1.0643320501104692,0.6765907254738956,0.9709253718197752,1.02840531961167,0.8074784598862519,0.6875170316048984,0.7140031292091245,1.3289923719948118,High fats
1.3933877934264398,1.090693317484974,0.9925741808278334,1.562892852035726,1.090231781831453,1.1025003361069663,1.03285312902767,1.3676397845702035,1.637119068489831,1.107252714758946,0.3352996024140199,0.4890755477235997,1.340282453305604,0.409472987534594,High fats
1.2513444726748084,1.182094939921237,1.227205519702628,1.8370297796394175,1.3528135140781783,1.4055104938141951,1.4168345632652646,1.2222825568576463,1.9614448635758277,1.2931817465764497,0.5279610890918243,0.842275472297275,1.4520280069557503,-0.2110560725492262,High fats
1.4291079530766386,1.2644312532734563,1.235045050376442,1.302997428693114,1.3977707306699672,1.507127348460511,1.264230048410614,1.403089478024171,1.637119068489831,-1.1544985298370305,0.6722079423739346,0.9089585104424942,1.9480043508003428,-0.2110560725492262,High fats
-0.9829906718416264,-0.0176452603623645,-0.413189315309971,2.040483752343167,1.301292636937362,1.554801761360912,1.8104024163212484,-0.1255960327252333,2.117947108238186,-1.1178018976463624,-0.6004033913502203,-0.288030963506508,-0.6140589968638103,1.9660479727959104,Low fats
1.599061476449155,1.626743405252326,1.6158908162849328,1.302997428693114,1.6439051798389788,1.7541246884264143,1.4812351997568791,1.407158191730584,0.9709253718197752,1.7223779846959215,1.652831628557406,1.5776951081636053,1.2298785138857553,1.9390524988234987,High fats
1.190282948717787,0.7623054484793206,0.6713698905040885,0.8803424620584452,1.1329952261935083,1.2249856980529854,1.0643320501104692,0.5032736189607622,0.9709253718197752,0.2109765667562952,0.2674452674043406,0.4003368487181523,0.2387435195369904,-0.2110560725492262,High fats
0.7940704800756119,0.5309733578442838,0.7449004118496062,1.302997428693114,1.1329952261935083,0.5385346107151407,0.999495068100222,0.8133485249388895,0.2508253247741848,1.107252714758946,1.0773555601596625,1.2759649089084797,1.4614552669199263,0.409472987534594,High fats
0.8159657529967382,0.7249629311339056,0.6072323702096033,-0.7444925553076192,-1.1196996965293566,-0.7154173164022186,-0.7445272932908037,-1.238983213479962,-0.4917654319707294,1.7474445660568574,0.2022841922301681,-0.5666145780730796,-1.34296848423977,1.976370461403991,Low fats
1.2275412271406694,0.8989418146384833,0.8995552032064825,-1.108980491004492,0.4293899087364191,-1.162340666162269,0.8862640968291537,0.9451682271410232,-1.0610988663906715,-1.1544985298370305,0.4572524579430885,0.5730542858410248,0.7344567076833476,-1.1634226851934568,High fats
1.3933877934264398,0.9561980704484944,0.922607221147984,-0.5602572273689559,-1.0096735186363373,-0.5393224764853736,-0.7445272932908037,-1.3222376690767623,1.3866556333482,0.9383604605014424,0.7420515021413077,-1.0837072609816496,-1.3658876747097868,1.899712254023472,High fats
0.6477226258235272,0.39203721615511,0.557520644069313,-0.7444925553076192,0.5411518652362571,0.7127037010581381,0.5757852005300313,0.424348719806803,0.9709253718197752,0.2109765667562952,0.3043165860595952,0.3453096204003356,0.4870740331909663,-0.2110560725492262,High fats
0.2798739649911864,0.2381805473420874,0.1602060379712953,0.1643061178491418,0.6394184098891265,0.8170825793739409,0.2655927947183794,0.5802862686741594,0.9709253718197752,0.2109765667562952,0.7277983698492594,0.8537073489941908,-0.4362127524182212,0.828603870676355,Low fats
0.7304218763795418,0.6488442954065441,0.1002986139740546,1.302997428693114,0.1532737701640637,0.6314865943581993,0.5757852005300313,0.9632397239980428,0.9709253718197752,-0.0281867110993249,0.0982945776132566,0.5543544823444336,0.8977682899295402,-0.6248071539775781,Low fats
0.7043056935721902,0.5273804509028769,0.4429468752566293,1.302997428693114,0.5411518652362571,0.7496040722269642,1.03285312902767,0.2142664485274378,1.3866556333482,1.02840531961167,0.6667671240752024,0.8880277600927977,0.8336467319443701,0.409472987534594,Low fats
0.7789083459605688,-0.08649134883671,0.395922808011739,0.8803424620584452,0.5411518652362571,-0.931539136943806,0.5083662659891812,0.604666104627694,-0.1072525794346732,0.2109765667562952,-0.2152990701542384,-0.189334074071373,0.4481970078783251,-0.4026791232418014,High fats
1.3376346351144657,0.999330155146133,0.4151802577990784,0.8803424620584452,0.6394184098891265,1.1528715200366226,1.2433327124475615,0.8372696537430043,1.3866556333482,1.3423024341946228,1.6915158657981737,1.159353320812379,1.160444124664162,1.681238847153027,High fats
0.6672761781696399,0.2673044885909006,0.8712676610721611,1.302997428693114,1.1329952261935083,1.2379175417894317,0.999495068100222,0.8636891533441363,-0.0956286735884811,0.4087751110957559,0.1851485080956572,0.4155883799866967,0.5649065182783846,0.409472987534594,High fats
0.3166540616093115,0.2528607672113519,0.557520644069313,0.1643061178491418,-0.0194967324790206,1.0030378983414787,0.6378208331930094,0.51687272467579,0.9709253718197752,0.4087751110957559,0.4353514067955152,0.5447746261722358,0.6231339207036611,0.409472987534594,Low fats
0.3166540616093115,0.2282581511602316,0.2532007897773886,0.1643061178491418,-0.0194967324790206,0.5866362345901008,0.6951015115321868,0.3419000836576822,0.9709253718197752,-0.0281867110993249,0.3505874265523253,0.4478096692370189,0.5991708229746858,-0.2110560725492262,Low fats
0.5495885352443755,-0.365336719150921,0.0514604157319101,-0.601483878290773,0.3013109379645244,0.233423169851704,-0.536789160835339,0.3832194830272403,0.9709253718197752,-0.6879283457987798,-0.1261782450189633,-0.3940896897896059,0.190971506258687,-0.9479108254456072,High fats
1.248773250270252,0.9836519837874604,0.8413276147475639,1.302997428693114,1.090231781831453,1.1199689146290808,1.148976905117818,1.3940130190343634,1.793619309696543,0.2109765667562952,0.3554091996605982,0.509949361469175,1.3774882982619832,-0.2110560725492262,High fats
1.7937841124067528,2.2438860457309704,1.6831295698673063,1.562892852035726,1.5034574548424833,1.824182950479024,1.753469699826491,1.602584178918526,1.3866556333482,1.735316770720514,1.4323679742427058,1.3416654601478086,1.603814059951808,1.9390524988234987,High fats
1.3125565674226864,1.0886583310667093,0.775721759678213,0.1643061178491418,1.418152958929095,0.233423169851704,1.3720544741752845,1.0277112033589249,0.9709253718197752,0.7147816716624836,0.83876439664297,1.174021034806412,1.2285858952193591,1.7994662602476432,High fats
1.3829426343309026,0.9421864304381522,0.814210620904025,1.562892852035726,1.17224496833773,0.5385346107151407,0.999495068100222,1.1546609599616653,0.9709253718197752,1.107252714758946,0.2839677124934586,0.4837385780445534,1.5941438116198972,-0.2110560725492262,High fats
1.184216581899815,0.884102310642614,1.0086190957615295,1.9102469821377204,1.437299300767003,1.0247355750724785,1.0643320501104692,0.9333575830987164,0.9709253718197752,1.46250707454163,1.023936039694232,1.1748247891267125,1.536482827065778,0.409472987534594,High fats
-0.0007238922708796,-0.7321102690423389,-0.6399609468197823,-0.3402608701803788,-0.7627289779366095,-0.5393224764853736,-0.3575261263359344,-0.2009648816564048,-0.0273638584275378,-0.7464385627424566,-0.7532750771891065,-0.8291253291411704,-0.2647193583360805,-1.1281141865338995,High fats
0.9567721948754812,0.2625156844281967,0.7395860727441296,-0.8499610611881219,1.2726290908969726,0.370589275743756,0.4348188395148367,0.939733197075074,-0.4499807483058128,-0.0281867110993249,0.2427683262292477,0.5730542858410248,1.497270277099635,-0.2110560725492262,High fats
-0.0007238922708796,-0.0377186631664879,-0.0388659581650052,0.8803424620584452,-0.0194967324790206,0.370589275743756,0.5083662659891812,0.0722572795652219,0.9709253718197752,-0.3216393831521678,-0.5215003758132433,-0.0299987948968221,0.3156767153770043,-0.4974066622787907,Low fats
1.4640752445078773,1.161411202012662,1.1256968003391823,1.562892852035726,1.1329952261935083,1.3464851563179725,1.443989061715676,1.074468687919054,1.8945423767681384,1.46250707454163,0.4815205129810551,0.6362072675603153,1.6605340022302135,-0.2110560725492262,High fats
0.2985386366906555,-0.1934716002182685,-0.1895515806936439,0.1643061178491418,-0.4670703888344229,-0.1328475216271186,-0.0636000337435648,0.2496546916890699,-0.7757632478665905,-0.3216393831521678,-0.3271107611710935,-0.2688575703129188,0.8632179870729677,-0.8836944176855227,High fats
0.7388364116084174,-0.1306701410783862,0.3860568272293238,-0.3158252509691772,-1.0096735186363373,-0.7154173164022186,-1.0698485433035505,-1.3782777924460683,0.2508253247741848,-0.7295177710235061,-0.0139193539011234,-1.0837072609816496,-1.3387091679014194,1.681238847153027,High fats
0.6575906479454716,0.3752296488158568,0.823407393911572,0.1643061178491418,0.4293899087364191,1.327369829859523,0.748160857128666,0.9659499207039032,0.9709253718197752,-1.1544985298370305,0.4021582284635965,0.5325741765874465,1.2246885563227004,-0.2110560725492262,High fats
1.2275412271406694,0.5487352447295913,0.7065488733482996,1.562892852035726,0.8732733496985503,-0.0266287564354376,0.748160857128666,0.8498690403388135,0.2508253247741848,0.5744548820938515,0.642184046463633,0.852290779778332,1.5512281631977785,-0.2110560725492262,High fats
1.3376346351144657,0.9351069280604812,0.8795110654522295,0.8803424620584452,0.9357296020947048,1.2741834091253377,1.3032947338473373,0.8297769187900577,1.793619309696543,0.834805188404934,0.3454273213332169,0.5125069473471955,1.5567359163954917,-0.2416355951934431,High fats
1.2538980354251987,0.8434157310963319,0.795317810858131,1.302997428693114,1.1329952261935083,0.8773020981740891,0.748160857128666,1.0392469504809378,0.9709253718197752,0.9383604605014424,1.4192063231873002,0.9581534089003724,1.6867004540870845,1.1204381408742858,High fats
1.3933877934264398,1.090693317484974,0.9925741808278334,1.562892852035726,1.090231781831453,1.1025003361069663,1.03285312902767,1.3676397845702035,1.637119068489831,0.9383604605014424,0.3352996024140199,0.4890755477235997,1.340282453305604,0.409472987534594,High fats
0.9620129610883889,0.5201532105774942,-0.2393148244559886,-1.108980491004492,-1.0520640979727678,-1.1413827138324095,-1.1618498620125453,-1.3222376690767623,-1.0610988663906715,1.552852383373844,-0.0866579704064086,-1.197649487996119,-1.3256075683241322,1.1204381408742858,High fats
0.0277507095138173,-0.6121669175440915,-0.413189315309971,-0.8654041853696932,-0.9099374976523326,-0.0266287564354376,-0.3575261263359344,-0.0825400792270942,-1.025865762634083,-0.6879283457987798,-0.6239722388507967,-0.6482752658955572,-0.1466176724744319,-0.8942748083956721,High fats
1.2383074256298203,1.1383694838668137,1.2484409070018312,1.302997428693114,1.666169156710703,1.3464851563179725,1.4812351997568791,1.216447954393507,1.637119068489831,0.834805188404934,1.1264134781508484,1.0777633532408326,1.533625556702572,1.3289923719948118,High fats
1.5385821510459632,1.3677395614866914,0.4607593526624642,1.562892852035726,0.3013109379645244,1.1833223788691931,1.19846884434311,0.0377209408936322,0.9709253718197752,1.495386391370706,-0.1505194992352276,0.427510837296525,1.0470524889841,0.409472987534594,High fats
0.6062994571683913,0.4717673941641792,0.0844188285948722,-0.0760184299994181,0.6394184098891265,-0.1328475216271186,-0.536789160835339,0.3231767726029678,-0.8894484114271102,-0.0281867110993249,-0.0423379701194866,0.3139559675593771,-0.0907608542029536,-0.8731623326168426,Low fats
